_id,makerCode,makerName,modelCode,modelKo,modelEn,detailModelKo,detailModeEn,modelUpdateTime
1,abt,ABARTH,abt50,500,500,,,20230421162533
2,acr,ACURA,acrcl,CL,CL,,,20230421162533
3,acr,ACURA,acril,ILX,ILX,,,20230421162533
4,acr,ACURA,acrin,인테그라,INTEGRA,,,20230421162533
5,acr,ACURA,acrle,레전드,LEGEND,,,20230421162533
6,acr,ACURA,acrmd,MDX,MDX,,,20230421162533
7,acr,ACURA,acrns,NSX,NSX,,,20230421162533
8,acr,ACURA,acrrd,RDX,RDX,,,20230421162533
9,acr,ACURA,acrrl,RL,RL,,,20230421162533
10,acr,ACURA,acrrs,RSX,RSX,,,20230421162533
11,acr,ACURA,acrrx,RLX,RLX,,,20230421162533
12,acr,ACURA,acrsl,SLX,SLX,,,20230421162533
13,acr,ACURA,acrtl,TL,TL,,,20230421162533
14,acr,ACURA,acrts,TSX,TSX,,,20230421162533
15,acr,ACURA,acrtx,TLX,TLX,,,20230421162533
16,acr,ACURA,acrvi,비거,VIGOR,,,20230421162533
17,acr,ACURA,acrzd,ZDX,ZDX,,,20230421162533
18,acr,ACURA,acrcdx,CDX,CDX,,,20230421162533
19,arm,ALFA ROMEO,arm4c,4C,4C,,,20230421162533
20,arm,ALFA ROMEO,armgl,줄리아,GIULIA,,,20230421162533
21,arm,ALFA ROMEO,arm147,147,147,,,20230421162533
22,arm,ALFA ROMEO,arm156,156,156,,,20230421162533
23,arm,ALFA ROMEO,arm159,159,159,,,20230421162533
24,arm,ALFA ROMEO,arm8c,8C,8C,,,20230421162533
25,arm,ALFA ROMEO,armglt,줄리에타,GIULIETTA,,,20230421162533
26,arm,ALFA ROMEO,armgt,GT,GT,,,20230421162533
27,arm,ALFA ROMEO,armmt,미토,MITO,,,20230421162533
28,arm,ALFA ROMEO,armsp,스파이더,SPIDER,,,20230421162533
29,arm,ALFA ROMEO,armsv,스텔비오,STELVIO,,,20230421162533
30,apo,ALPHEON,apoap,알페온,ALPHEON,,,20230421162533
31,apo,ALPHEON,apoea,E Assist,E ASSIST,,,20230421162533
32,amt,ASTON MARTIN,amtcy,시그넷,CYGNET,,,20230421162533
33,amt,ASTON MARTIN,amtd7,DB7,DB7,,,20230421162533
34,amt,ASTON MARTIN,amtd9,DB9,DB9,,,20230421162533
35,amt,ASTON MARTIN,amtds,DBS,DBS,,,20230421162533
36,amt,ASTON MARTIN,amtrp,라피드,RAPIDE,,,20230421162533
37,amt,ASTON MARTIN,amtvq,뱅퀴시,VANQUISH,,,20230421162533
38,amt,ASTON MARTIN,amtvr,비라지,VIRAGE,,,20230421162533
39,amt,ASTON MARTIN,amtvt,밴티지,VANTAGE,,,20230421162533
40,amt,ASTON MARTIN,amtd11,DB11,DB11,,,20230421162533
41,amt,ASTON MARTIN,amto77,ONE-77,ONE-77,,,20230421162533
42,amt,ASTON MARTIN,amtvc,불칸,VULCAN,,,20230421162533
43,amt,ASTON MARTIN,amtvkr,발키리,VALKYRIE,,,20230421162533
44,aud,AUDI,AUD12,A1,A1,소형,,20230421162533
45,aud,AUDI,AUD13,A2,A2,소형,,20230421162533
46,aud,AUDI,AUD14,A3,A3,소형,,20230421162533
47,aud,AUDI,AUD15,A4,A4,중형,,20230421162533
48,aud,AUDI,AUD16,A5,A5,중형,,20230421162533
49,aud,AUDI,AUD17,A6,A6,대형,,20230421162533
50,aud,AUDI,AUD18,A7,A7,대형,,20230421162533
51,aud,AUDI,AUD19,A8,A8,대형,,20230421162533
52,aud,AUDI,AUD20,Q2,Q2,SUV,,20230421162533
53,aud,AUDI,AUD21,Q3,Q3,SUV,,20230421162533
54,aud,AUDI,AUD22,Q5,Q5,SUV,,20230421162533
55,aud,AUDI,AUD23,Q7,Q7,SUV,,20230421162533
56,aud,AUDI,AUD24,Q8,Q8,SUV,,20230421162533
57,aud,AUDI,AUD25,TT,TT,스포츠카,,20230421162533
58,aud,AUDI,AUD26,TTS,TTS,스포츠카,,20230421162533
59,aud,AUDI,AUD27,TTRS,TTRS,스포츠카,,20230421162533
60,aud,AUDI,AUD28,S1,S1,,,20230421162533
61,aud,AUDI,AUD29,S2,S2,,,20230421162533
62,aud,AUDI,AUD30,S3,S3,,,20230421162533
63,aud,AUDI,AUD31,S4,S4,,,20230421162533
64,aud,AUDI,AUD32,S5,S5,,,20230421162533
65,aud,AUDI,AUD33,S6,S6,,,20230421162533
66,aud,AUDI,AUD34,S7,S7,,,20230421162533
67,aud,AUDI,AUD35,RS3,RS3,,,20230421162533
68,aud,AUDI,AUD36,RS4,RS4,,,20230421162533
69,aud,AUDI,AUD37,RS5,RS5,,,20230421162533
70,aud,AUDI,AUD38,RS6,RS6,,,20230421162533
71,aud,AUDI,AUD39,RS7,RS7,,,20230421162533
72,aud,AUDI,AUD40,RS Q3,RS Q3,,,20230421162533
73,aud,AUDI,AUD41,R8,R8,,,20230421162533
74,aud,AUDI,auds8,S8,S8,,,20230421162533
75,aud,AUDI,audsq,SQ5,SQ5,,,20230421162533
76,aud,AUDI,AUD42,100,100,,,20230421162533
77,aud,AUDI,AUD43,200,200,,,20230421162533
78,aud,AUDI,AUD44,80,80,,,20230421162533
79,aud,AUDI,AUD45,RS1,RS1,,,20230421162533
80,aud,AUDI,AUD46,RS2,RS2,,,20230421162533
81,aud,AUDI,AUD47,RS8,RS8,,,20230421162533
82,aud,AUDI,AUD48,S8,S8,,,20230421162533
83,aud,AUDI,AUD49,SQ5,SQ5,,,20230421162533
84,aud,AUDI,AUD50,SQ7,SQ7,,,20230421162533
85,btl,BENTLEY,bntga,벤테이가,BENTAYGA,,,20230421162533
86,btl,BENTLEY,btlar,아르나지,ARNAGE,,,20230421162533
87,btl,BENTLEY,btlaz,아주르,AZURE,,,20230421162533
88,btl,BENTLEY,btlbr,브룩랜즈,BROOKLANDS,,,20230421162533
89,btl,BENTLEY,cntgt,컨티넨탈 GT,CONTINENTAL GT,,,20230421162533
90,btl,BENTLEY,cntnt,컨티넨탈,CONTINENTAL,,,20230421162533
91,btl,BENTLEY,flisp,플라잉 스퍼,FLYING SPUR,,,20230421162533
92,btl,BENTLEY,mlsnn,뮬산,MULSANNE,,,20230421162533
93,btl,BENTLEY,cntntfs,컨티넨탈 플라잉스퍼,CONTINENTAL FLYING SPUR,,,20230421162533
94,btl,BENTLEY,cntntgtc,컨티넨탈 GTC,CONTINENTAL GTC,,,20230421162533
95,bmw,BMW,bmw1s,1 시리즈,1 SERIES,,,20230421162533
96,bmw,BMW,bmw22,2 시리즈,2 SERIES,,"Coupe, Convertible",20230421162533
97,bmw,BMW,bmw33,3 시리즈,3 SERIES,,"Sedan, Sports Wagon, Gran Turismo",20230421162533
98,bmw,BMW,bmw44,4 시리즈,4 SERIES,,"Coupe, Gran Coupe, Convertible",20230421162533
99,bmw,BMW,bmw55,5 시리즈,5 SERIES,,Sedan,20230421162533
100,bmw,BMW,bmw66,6 시리즈,6 SERIES,,"Gran Coupe, Convertible, ALPINA Gran Coupe, Gran Turismo",20230421162533
101,bmw,BMW,bmw77,7 시리즈,7 SERIES,,Sedan,20230421162533
102,bmw,BMW,bmwii,I 시리즈,I SERIES,,,20230421162533
103,bmw,BMW,bmwmi,미니쿠퍼,MINI,,,20230421162533
104,bmw,BMW,bmwmm,M 시리즈,M SERIES,,"Sedan, Coupe, Gran Coupe, Convertible,Sports Activity Vehicle, Sports Activity Coupe",20230421162533
105,bmw,BMW,bmwxx,X 시리즈,X SERIES,,"Sports Activity Vehicle, Sports Activity Coupe",20230421162533
106,bmw,BMW,bmwzz,Z 시리즈,Z SERIES,,Roadster,20230421162533
107,bgw,BORGWARD,bgwbx5,BX5,BX5,,,20230421162533
108,bgw,BORGWARD,bgwbx7,BX7,BX7,,,20230421162533
109,bgt,BUGATTI,chirn,시론,CHIRON,,,20230421162533
110,bgt,BUGATTI,veyrn,베이론,VEYRON,,,20230421162533
111,bgt,BUGATTI,bgtdv,디보,DIVO,,,20230421162533
112,bck,BUICK,bck11,리갈,REGAL,,,20230421162533
113,bck,BUICK,bck22,라크로스,LACROSSE,,,20230421162533
114,bck,BUICK,bck33,카스카다,CASCADA,,,20230421162533
115,bck,BUICK,bck44,엔클레이브,ENCLAVE,,,20230421162533
116,bck,BUICK,bck55,앙코르,ENCORE,,,20230421162533
117,bck,BUICK,bck66,엔비전,ENVISION,,,20230421162533
118,bck,BUICK,bckce,센추리,CENTURY,,,20230421162533
119,bck,BUICK,bckel,일렉트라,ELECTRA,,,20230421162533
120,bck,BUICK,bckes,에스테이트 왜건,ESTATE WAGON,,,20230421162533
121,bck,BUICK,bcklc,루체른,LUCERNE,,,20230421162533
122,bck,BUICK,bckls,르세이버,LESABRE,,,20230421162533
123,bck,BUICK,bckpa,파크 애비뉴,PARK AVENUE,,,20230421162533
124,bck,BUICK,bckrd,랑데부,RENDEZVOUS,,,20230421162533
125,bck,BUICK,bckrm,로드마스터,ROADMASTER,,,20230421162533
126,bck,BUICK,bckrn,레이니어,RAINIER,,,20230421162533
127,bck,BUICK,bckrt,레아타,REATTA,,,20230421162533
128,bck,BUICK,bckrv,리비에라,RIVIERA,,,20230421162533
129,bck,BUICK,bcksl,스카이락,SKYLARK,,,20230421162533
130,bck,BUICK,bcktr,테라자,TERRAZA,,,20230421162533
131,bck,BUICK,bckvr,베라노,VERANO,,,20230421162533
132,bck,BUICK,bckec,엑셀,EXCELLE,,,20230421162533
133,bck,BUICK,bckev,엔비전,ENVISION,,,20230421162533
134,bck,BUICK,bckgl,GL,GL,,,20230421162533
135,bck,BUICK,bckrggs,리갈 GS,REGAL GS,,,20230421162533
136,bck,BUICK,bckrym,로이엄,ROYAUM,,,20230421162533
137,bck,BUICK,bckvet,벨라이트,VELITE,,,20230421162533
138,cdl,CADILLAC,cdl11,ATS,ATS,,,20230421162533
139,cdl,CADILLAC,cdl22,CTS,CTS,,,20230421162533
140,cdl,CADILLAC,cdl33,XTS,XTS,,,20230421162533
141,cdl,CADILLAC,cdl44,CT6,CT6,,,20230421162533
142,cdl,CADILLAC,cdl55,XT5,XT5,,,20230421162533
143,cdl,CADILLAC,cdl66,에스컬레이드,ESCALADE,,,20230421162533
144,cdl,CADILLAC,cdlal,알란테,ALLANTE,,,20230421162533
145,cdl,CADILLAC,cdlav,ATS-V,ATS-V,,,20230421162533
146,cdl,CADILLAC,cdlbr,브로엄,BROUGHAM,,,20230421162533
147,cdl,CADILLAC,cdlct,카테라,CATERA,,,20230421162533
148,cdl,CADILLAC,cdlcv,CTS-V,CTS-V,,,20230421162533
149,cdl,CADILLAC,cdldt,DTS,DTS,,,20230421162533
150,cdl,CADILLAC,cdldv,드빌,DEVILLE,,,20230421162533
151,cdl,CADILLAC,cdled,엘도라도,ELDORADO,,,20230421162533
152,cdl,CADILLAC,cdlei,ELR,ELR,,,20230421162533
153,cdl,CADILLAC,cdlfl,플리트우드,FLEETWOOD,,,20230421162533
154,cdl,CADILLAC,cdlse,스빌,SEVILLE,,,20230421162533
155,cdl,CADILLAC,cdlsr,SRX,SRX,,,20230421162533
156,cdl,CADILLAC,cdlss,식스티 스페셜,SIXTY SPECIAL,,,20230421162533
157,cdl,CADILLAC,cdlst,STS,STS,,,20230421162533
158,cdl,CADILLAC,cdlsv,STS-V,STS-V,,,20230421162533
159,cdl,CADILLAC,cdlxl,XLR,XLR,,,20230421162533
160,cdl,CADILLAC,cdlxt,XT7,XT7,,,20230421162533
161,cdl,CADILLAC,cdlxv,XLR-V,XLR-V,,,20230421162533
162,cdl,CADILLAC,cdlxt0,XT,XT,,,20230421162533
163,chv,CHEVROLET,chv10,S-10,S-10,,,20230421162533
164,chv,CHEVROLET,chval,아발란체,AVALANCHE,,,20230421162533
165,chv,CHEVROLET,chvas,아스트로,ASTRO,,,20230421162533
166,chv,CHEVROLET,chvav,아베오,AVEO,,,20230421162533
167,chv,CHEVROLET,chvbl,블레이저,BLAZER,,,20230421162533
168,chv,CHEVROLET,chvbo,볼트(BOLT),BOLT,,,20230421162533
169,chv,CHEVROLET,chvbr,베레타,BERETTA,,,20230421162533
170,chv,CHEVROLET,chvca,카마로,CAMARO,,,20230421162533
171,chv,CHEVROLET,chvcb,코발트,COBALT,,,20230421162533
172,chv,CHEVROLET,chvcc,클래식,CLASSIC,,,20230421162533
173,chv,CHEVROLET,chvcd,콜로라도,COLORADO,,,20230421162533
174,chv,CHEVROLET,chvce,시티 익스프레스,CITY EXPRESS,,,20230421162533
175,chv,CHEVROLET,chvck,C/K,C/K,,,20230421162533
176,chv,CHEVROLET,chvcl,셀러브리티,CELEBRITY,,,20230421162533
177,chv,CHEVROLET,chvco,코르시카,CORSICA,,,20230421162533
178,chv,CHEVROLET,chvcp,캡티바,CAPTIVA,,,20230421162533
179,chv,CHEVROLET,chvcr,카프리스,CAPRICE,,,20230421162533
180,chv,CHEVROLET,chvct,콜벳,CORVETTE,,"CORVETTE STINGRAY, CORVETTE GRAND SPORT, CORVETTE ZO6, CORVETTE ZR1",20230421162533
181,chv,CHEVROLET,chvclt,셀타,CELTA,,,20230421162533
182,chv,CHEVROLET,chvcv,캐벌리어,CAVALIER,,,20230421162533
183,chv,CHEVROLET,chvcz,크루즈,CRUZE,,,20230421162533
184,chv,CHEVROLET,chveq,에퀴녹스,EQUINOX,,,20230421162533
185,chv,CHEVROLET,chvex,익스프레스밴,EXPRESS,,"EXPRESS CUTAWAY, EXPRESS CARGO, EXPRESS PASSENGER",20230421162533
186,chv,CHEVROLET,chvhh,HHR,HHR,,,20230421162533
187,chv,CHEVROLET,chvim,임팔라,IMPALA,,,20230421162533
188,chv,CHEVROLET,chvlm,루미나,LUMINA,,,20230421162533
189,chv,CHEVROLET,chvma,말리부,MALIBU,,,20230421162533
190,chv,CHEVROLET,chvmc,몬테카를로,MONTE CARLO,,,20230421162533
191,chv,CHEVROLET,chvmm,말리부 Maxx,MALIBU MAXX,,,20230421162533
192,chv,CHEVROLET,chvmt,메트로,METRO,,,20230421162533
193,chv,CHEVROLET,chvod,올란도,ORLANDO,,,20230421162533
194,chv,CHEVROLET,chvox,오닉스,ONIX,,,20230421162533
195,chv,CHEVROLET,chvpz,프리즘,PRIZM,,,20230421162533
196,chv,CHEVROLET,chvrv,R/V 3500 시리즈,R/V 3500 SERIES,,,20230421162533
197,chv,CHEVROLET,chvsi,실버라도,SILVERADO,,"SILVERADO 1500, 2500HD, 3500HD, CHASSIS CAB",20230421162533
198,chv,CHEVROLET,chvso,소닉,SONIC,,,20230421162533
199,chv,CHEVROLET,chvsp,스파크,SPARK,,,20230421162533
200,chv,CHEVROLET,chvsr,SSR,SSR,,,20230421162533
201,chv,CHEVROLET,chvss,SS,SS,,,20230421162533
202,chv,CHEVROLET,chvsu,서버번,SUBURBAN,,,20230421162533
203,chv,CHEVROLET,chvsv,스포츠밴,SPORTVAN,,,20230421162533
204,chv,CHEVROLET,chvta,타호,TAHOE,,,20230421162533
205,chv,CHEVROLET,chvtb,트레일블레이저,TRAILBLAZER,,,20230421162533
206,chv,CHEVROLET,chvtk,트래커,TRACKER,,,20230421162533
207,chv,CHEVROLET,chvtr,트랙스,TRAX,,,20230421162533
208,chv,CHEVROLET,chvtv,트래버스,TRAVERSE,,,20230421162533
209,chv,CHEVROLET,chvup,업랜더,UPLANDER,,,20230421162533
210,chv,CHEVROLET,chvvn,밴,CHEVY VAN,,,20230421162533
211,chv,CHEVROLET,chvvo,볼트(VOLT),VOLT,"볼트, 볼트 EV",,20230421162533
212,chv,CHEVROLET,chvvt,벤처,VENTURE,,,20230421162533
213,chv,CHEVROLET,chvbt,비트,BEAT,,,20230421162533
214,chv,CHEVROLET,chvdmz,드마즈,DMAZ,,,20230421162533
215,chv,CHEVROLET,chvenj,인조이,ENJOY,,,20230421162533
216,chv,CHEVROLET,chvepc,에피카,EPICA,,,20230421162533
217,chv,CHEVROLET,chvest,에센시아,ESSENTIA,,,20230421162533
218,chv,CHEVROLET,chvevd,이반데,EVANDA,,,20230421162533
219,chv,CHEVROLET,chvkls,칼로스,KALOS,,,20230421162533
220,chv,CHEVROLET,chvlct,라세티,LACETTI,,,20230421162533
221,chv,CHEVROLET,chvlv,로바,LOVA,,,20230421162533
222,chv,CHEVROLET,chvmtz,마티즈,MATIZ,,,20230421162533
223,chv,CHEVROLET,chvmv,무브,MOVE,,,20230421162533
224,chv,CHEVROLET,chvnbr,누비라,NUBIRA,,,20230421162533
225,chv,CHEVROLET,chvotr,옵트라,OPTRA,,,20230421162533
226,chv,CHEVROLET,chvprm,프리스마,PRISMA,,,20230421162533
227,chv,CHEVROLET,chvsal,세일,SAIL,,,20230421162533
228,chv,CHEVROLET,chvtbz,트레일블레이저,TRAILBRAZER,,,20230421162533
229,chv,CHEVROLET,chvtcm,타쿠마,TACUMA,,,20230421162533
230,chv,CHEVROLET,chvwk,워크,WORK,,,20230421162533
231,chr,CHRYSLER,chr11,크라이슬러 200,CHRYSLER 200,,,20230421162533
232,chr,CHRYSLER,chr22,크라이슬러 300,CHRYSLER 300,,,20230421162533
233,chr,CHRYSLER,chr33,퍼시피카,PACIFICA,,,20230421162533
234,chr,CHRYSLER,chr3m,300M,300M,,,20230421162533
235,chr,CHRYSLER,chras,아스펜,ASPEN,,,20230421162533
236,chr,CHRYSLER,chrcc,컨코드,CONCORDE,,,20230421162533
237,chr,CHRYSLER,chrcf,크로스파이어,CROSSFIRE,,,20230421162533
238,chr,CHRYSLER,chrcr,시러스,CIRRUS,,,20230421162533
239,chr,CHRYSLER,chrgv,그랜드보이저,GRAND VOYAGER,,,20230421162533
240,chr,CHRYSLER,chrim,임페리얼,IMPERIAL,,,20230421162533
241,chr,CHRYSLER,chrlb,레바론,LE BARON,,,20230421162533
242,chr,CHRYSLER,chrlh,LHS,LHS,,,20230421162533
243,chr,CHRYSLER,chrny,뉴요커,NEW YORKER,,,20230421162533
244,chr,CHRYSLER,chrpr,프라울러,PROWLER,,,20230421162533
245,chr,CHRYSLER,chrpt,PT크루저,PT CRUISER,,,20230421162533
246,chr,CHRYSLER,chrsb,세브링,SEBRING,,,20230421162533
247,chr,CHRYSLER,chrtc,TC,TC,,,20230421162533
248,chr,CHRYSLER,chrtw,타운 앤 컨트리,TOWN AND COUNTRY,,,20230421162533
249,chr,CHRYSLER,chrvg,보이저,VOYAGER,,,20230421162533
250,chr,CHRYSLER,chrblg,베를링고,BERLINGO,,,20230421162533
251,chr,CHRYSLER,chrne,네온,NEON,,,20230421162533
252,chr,CHRYSLER,chrstt,스트라투스,STRATUS,,,20230421162533
253,ctr,CITROEN,ctr11,C4 칵투스,C4 CACTUS,,,20230421162533
254,ctr,CITROEN,ctr22,C4 피카소,C4 PICASSO,,,20230421162533
255,ctr,CITROEN,ctr33,그랜드 C4 피카소,GRAND C4 PICASSO,,,20230421162533
256,ctr,CITROEN,ctrxp,Xsara 피카소,XSARA PICASSO,,,20230421162533
257,ctr,CITROEN,ctrc1,C1,C1,,,20230421162533
258,ctr,CITROEN,ctrc2,C2,C2,,,20230421162533
259,ctr,CITROEN,ctrc3,C3,C3,,,20230421162533
260,ctr,CITROEN,ctrc4,C4,C4,,,20230421162533
261,ctr,CITROEN,ctrc5,C5,C5,,,20230421162533
262,ctr,CITROEN,ctrc6,C6,C6,,,20230421162533
263,ctr,CITROEN,ctrc8,C8,C8,,,20230421162533
264,ctr,CITROEN,ctrcrs,C크로서,C CROSSER,,,20230421162533
265,ctr,CITROEN,ctrds3,DS3,DS3,,,20230421162533
266,ctr,CITROEN,ctrels,C엘리제,C ELYSEE,,,20230421162533
267,dwo,DAEWOO,dwogtr,젠트라,GENTRA,,,20230421162533
268,dwo,DAEWOO,dwokls,칼로스,KALOS,,,20230421162533
269,dwo,DAEWOO,dwolct,라세티,LACETTI,,,20230421162533
270,dwo,DAEWOO,dwolgz,레간자,LEGANZA,,,20230421162533
271,dwo,DAEWOO,dwolns,라노스,LANOS,,,20230421162533
272,dwo,DAEWOO,dwomgn,매그너스,MAGNUS,,,20230421162533
273,dwo,DAEWOO,dwomtz,마티즈,MATIZ,,,20230421162533
274,dwo,DAEWOO,dwonbr,누비라,NUBIRA,,,20230421162533
275,dwo,DAEWOO,dwostm,스테이츠맨,STATESMAN,,,20230421162533
276,dwo,DAEWOO,dwotcm,타쿠마,ACUMA,,,20230421162533
277,dwo,DAEWOO,dworz,레조,REZZO,,,20230421162533
278,dwo,DAEWOO,dwotsc,토스카,TOSCA,,,20230421162533
279,dwo,DAEWOO,dwovrt,베리타스,VERITAS,,,20230421162533
280,dwo,DAEWOO,dwowst,윈스톰,WINDSTORM,,,20230421162533
281,dht,DAIHATSU,dhtala,아일라,AYLA,,,20230421162533
282,dht,DAIHATSU,dhtats,알티스,ALTIS,,,20230421162533
283,dht,DAIHATSU,dhtb,분,BOON,,,20230421162533
284,dht,DAIHATSU,dhtcp,코펜,COPEN,,,20230421162533
285,dht,DAIHATSU,dhtes,에쎄,ESSE,,,20230421162533
286,dht,DAIHATSU,dhtmr,미라,MIRA,,,20230421162533
287,dht,DAIHATSU,dhtmtr,마테리아,MATERIA,,,20230421162533
288,dht,DAIHATSU,dhtmv,무브,MOVE,,,20230421162533
289,dht,DAIHATSU,dhtsgr,시그라,SIGRA,,,20230421162533
290,dht,DAIHATSU,dhtsnc,소니카,SONICA,,,20230421162533
291,dht,DAIHATSU,dhtsro,시리온,SIRION,,,20230421162533
292,dht,DAIHATSU,Dhttrs,테리오스,TERIOS,,,20230421162533
293,dht,DAIHATSU,Dhttto,탄토,TANTO,,,20230421162533
294,dht,DAIHATSU,dhtwk,웨이크,WAKE,,,20230421162533
295,dht,DAIHATSU,dhtxn,제니아,XENIA,,,20230421162533
296,dht,DAIHATSU,dhtyrv,YRV,YRV,,,20230421162533
297,dts,DATSUN,dtsgo,고,GO,,,20230421162533
298,dts,DATSUN,dtsmd,미-두,MI-DO,,,20230421162533
299,dts,DATSUN,dtsod,온-두,ON-DO,,,20230421162533
300,dts,DATSUN,dtsrg,레디-고,REDI-GO,,,20230421162533
301,ddg,DODGE,ddg11,차저,CHARGER,,,20230421162533
302,ddg,DODGE,ddg22,챌린저,CHALLENGER,,,20230421162533
303,ddg,DODGE,ddg33,저니,JOURNEY,,,20230421162533
304,ddg,DODGE,ddg44,듀랑고,DURANGO,,,20230421162533
305,ddg,DODGE,ddg55,그랜드 카라반,GRAND CARAVAN,,,20230421162533
306,ddg,DODGE,ddg66,데몬,DEMON,,,20230421162533
307,ddg,DODGE,ddg77,램,RAM,,,20230421162533
308,ddg,DODGE,ddgav,어벤져,AVENGER,,,20230421162533
309,ddg,DODGE,ddgcl,캘리버,CALIBER,,,20230421162533
310,ddg,DODGE,ddgco,콜트,COLT,,,20230421162533
311,ddg,DODGE,ddgcr,카라반,CARAVAN,,,20230421162533
312,ddg,DODGE,ddgdk,다코타,DAKOTA,,,20230421162533
313,ddg,DODGE,ddgdn,다이너스티,DYNASTY,,,20230421162533
314,ddg,DODGE,ddgdr,다트,DART,,,20230421162533
315,ddg,DODGE,ddgdt,데이토나,DAYTONA,,,20230421162533
316,ddg,DODGE,ddgit,인트리피드,INTREPID,,,20230421162533
317,ddg,DODGE,ddgmg,매그넘,MAGNUM,,,20230421162533
318,ddg,DODGE,ddgmn,모나코,MONACO,,,20230421162533
319,ddg,DODGE,ddgne,네온,NEON,,,20230421162533
320,ddg,DODGE,ddgnt,니트로,NITRO,,,20230421162533
321,ddg,DODGE,ddgom,옴니,OMNI,,,20230421162533
322,ddg,DODGE,ddgrc,램차저,RAMCHARGER,,,20230421162533
323,ddg,DODGE,ddgsd,쉐도우,SHADOW,,,20230421162533
324,ddg,DODGE,ddgsp,스피릿,SPIRIT,,,20230421162533
325,ddg,DODGE,ddgsr,스프린터,SPRINTER,,,20230421162533
326,ddg,DODGE,ddgst,스텔스,STEALTH,,,20230421162533
327,ddg,DODGE,ddgsu,스트라투스,STRATUS,,,20230421162533
328,ddg,DODGE,ddgvp,바이퍼,VIPER,,,20230421162533
329,ddg,DODGE,ddgvs,바이퍼 SRT,SRT VIPER,,,20230421162533
330,ddg,DODGE,ddgpm,프로마스터,PROMASTER,,,20230421162533
331,dsa,DS,dsa3,DS3,DS3,,,20230421162533
332,dsa,DS,dsa4,DS4,DS4,,,20230421162533
333,dsa,DS,dsa5,DS5,DS5,,,20230421162533
